date,hour_et,open,high,low,close,volume,ret_63h,ret_126h,ret_252h,ema_50,ema_200,ema50_slope1h,rsi_21,rsi_50,atr_14,roll_std_20,momentum_score_total,ret_fwd_63d,y,y_syn
2023-01-12,8,396.66,398.45,392.0,398.0,5239302.0,0.04534100967334398,0.0,0.0,391.56999108349737,387.6478522395534,0.2624493435307613,76.60792840505158,58.34540975404214,1.336105074402735,0.001376856246706402,0.0,,FLAT,FLAT
2023-01-12,9,398.05,398.78,392.42,393.71,11921712.0,0.02190671477145889,0.0,0.0,391.6539130017916,387.7081721177668,0.08392191829420881,54.62707314934169,51.24594610817354,1.6949547119453938,0.002944408359539346,0.0,,FLAT,FLAT
2023-01-12,10,393.73,396.99,393.64,395.49,14810994.0,0.02389582146740543,0.0,0.0,391.80434778603507,387.7856032409731,0.15043478424348677,59.66864220612297,53.634580459954684,1.8131722325207245,0.0030907460055850547,0.0,,FLAT,FLAT
2023-01-12,11,395.51,396.54,394.36,396.36,7615084.0,0.028277901727805865,0.0,0.0,391.98300081403374,387.87092062165993,0.17865302799867777,61.84442471258468,54.74049586283072,1.8393742159121018,0.003110613056297545,0.0,,FLAT,FLAT
2023-01-12,12,396.37,398.126,396.14,397.755,7956608.0,0.028534857261067303,0.0,0.0,392.20935372328734,387.9692696702006,0.22635290925359186,65.02143673648409,56.44046044305028,1.849847486204094,0.003165043564784051,0.0,,FLAT,FLAT
2023-01-12,13,397.75,398.43,395.53,398.26,10427029.0,0.025069494491918087,0.0,0.0,392.4466339694329,388.07166499686525,0.23728024614558763,66.09452909591488,57.036561928001255,1.924858380046661,0.0031663789021445284,0.0,,FLAT,FLAT
2023-01-12,14,398.27,398.485,396.72,397.39,7424036.0,0.024121846249001377,0.0,0.0,392.6404914608277,388.16438474814026,0.19385749139479458,62.619473773223405,55.69667547835643,1.9134399243290414,0.0031812724429379556,0.0,,FLAT,FLAT
2023-01-12,15,397.3913,397.54,395.86,396.94,15126482.0,0.023621641136727156,0.0,0.0,392.8090996388345,388.2517043028851,0.16860817800676386,60.88102956031488,55.014557547475896,1.8967656440198248,0.00316254029224735,0.0,,FLAT,FLAT
2023-01-12,16,396.94,397.16,396.79,396.92,5795269.0,0.023438104324059683,0.0,0.0,392.9703114177037,388.33795600136386,0.16121177886924443,60.802256480969824,54.98401831803732,1.7877109551612662,0.00316175563960085,0.0,,FLAT,FLAT
2023-01-12,17,397.07,397.12,396.94,397.03,127326.0,0.023853731497240682,0.0,0.0,393.12951489151925,388.4244440013503,0.15920347381552347,61.09297709281572,55.1238265944196,1.6743030297926036,0.0031580358011342254,0.0,,FLAT,FLAT
2023-01-12,18,397.02,397.16,396.78,397.11,97508.0,0.024588472057381683,0.02657498125791702,0.0,393.2856123467538,388.510867444123,0.1560974552345442,61.31209434752845,55.227020340939895,1.58185281337885,0.0031442108137215096,0.0,,FLAT,FLAT
2023-01-12,19,397.13,397.45,397.05,397.05,45059.0,0.019645608628659605,0.028467077656322948,0.0,393.43323539197917,388.5958339372163,0.14762304522537306,61.041372422583244,55.130000457976365,1.4974347552803593,0.003082174907990924,0.0,,FLAT,FLAT
2023-01-13,4,396.92,397.23,396.5,397.05,56009.0,0.0189129542188462,0.03409209292634663,0.0,393.57506929817606,388.6799549925674,0.14183390619689362,61.041372422578526,55.13000045797471,1.4426179870460492,0.0030818732260339894,0.0,,FLAT,FLAT
2023-01-13,5,397.06,397.31,396.84,397.07,23656.0,0.019932701446148338,0.03320236267596477,0.0,393.71212540412995,388.7634380274672,0.13705610595388862,61.104487645148374,55.15734225609856,1.3731452736856191,0.0030820040967835514,0.0,,FLAT,FLAT
2023-01-13,6,397.0,397.0,395.38,395.51,154511.0,0.015039137687668402,0.02812654345057064,0.0,393.7826302902425,388.83056799734317,0.07050488611253058,53.94669353634954,52.60596586147265,1.3957777541366463,0.003207412385299794,0.0,,FLAT,FLAT
2023-01-13,7,395.56,395.79,393.43,393.5,369434.0,0.00985474516244933,0.030887322836708586,0.0,393.77154674944865,388.87703000731983,-0.01108354079383389,46.566900456778406,49.59010296101205,1.4646507716983153,0.0034049050878328727,0.0,,FLAT,FLAT
2023-01-13,8,395.65,397.1504,392.97,393.34,574742.0,0.004443309499489123,0.029578054653962793,0.0,393.7546233475095,388.92143766893855,-0.016923401939152427,46.04048040394242,49.360249107878204,1.6586328594341473,0.0033886517847125917,0.0,,FLAT,FLAT
2023-01-13,9,393.5,395.22,393.02,394.73,6509734.0,0.005425369332654029,0.04131163109715885,0.0,393.7928734123131,388.97923430904865,0.03825006480360571,51.08459414007273,51.35886448805238,1.69730194090314,0.003495144815856901,0.0,,FLAT,FLAT
2023-01-13,10,394.75,396.76,394.33,396.38,9798181.0,0.007626213839035945,0.04693484060114628,0.0,393.8943293569283,389.0528737686601,0.10145594461522478,56.18913902756939,53.578101225036924,1.7496375165529163,0.003624119224144723,0.0,,FLAT,FLAT
2023-01-13,11,396.3799,396.58,395.23,395.8,6420280.0,0.008870309951060307,0.04204512545085959,0.0,393.96906153900954,389.12000935305156,0.07473218208122034,54.105205946765714,52.71540978518279,1.7210919796562771,0.003599853445645252,0.0,,FLAT,FLAT
2023-01-13,12,395.81,396.835,395.715,396.7,4035028.0,0.015916104331792358,0.043837765455679856,0.0,394.07615716493075,389.1954321455585,0.10709562592120392,56.720482479333896,53.89096397383832,1.6781568382522576,0.0035531056664213543,0.0,,FLAT,FLAT
2023-01-13,13,396.695,397.67,396.0901,397.52,6591295.0,0.022033680421648105,0.04379792038651398,0.0,394.2112098251295,389.2782636664983,0.13505266019876672,58.957887166068325,54.93263470187305,1.6711384926628112,0.002552106936190708,0.0,,FLAT,FLAT
2023-01-13,14,397.5125,397.84,397.16,397.64,6895516.0,0.02520021749796375,0.04452441619165204,0.0,394.3456721849284,389.3614650230506,0.13446235979887433,59.28134099198258,55.084160039770715,1.6003428860440354,0.0023686878539805225,0.0,,FLAT,FLAT
2023-01-13,15,397.66,399.1,397.6,398.47,14970594.0,0.027540679233605925,0.04692467355035346,0.0,394.5074105306175,389.452097211876,0.16173834568911616,61.48574037851748,56.12529744005799,1.5931755370408902,0.002364002788631808,0.0,,FLAT,FLAT
2023-01-13,16,398.47,398.66,398.11,398.6,5496658.0,0.027822902967948204,0.04677118621812548,0.0,394.6679042352992,389.5431211202155,0.16049370468169855,61.8256186347574,56.28723811812396,1.5186629986808273,0.0022372890728335573,0.0,,FLAT,FLAT
2023-01-13,17,398.5,398.7,398.3,398.4,743327.0,0.028022913763740442,0.04630091656380486,0.0,394.81426093195415,389.6312492682731,0.14635669665494788,60.95666033578058,55.96297086155755,1.4387584987750524,0.002223925765285343,0.0,,FLAT,FLAT
2023-01-13,18,398.4,398.49,398.25,398.3,19694.0,0.028800206638254,0.04163397667242008,0.0,394.95095658168145,389.7175054944595,0.13669564972730086,60.510163797019985,55.79896354660063,1.353132891719692,0.002164280061184718,0.0,,FLAT,FLAT
2023-01-13,19,398.3,398.5,398.2,398.4,20336.0,0.02767817989527166,0.04271356783919589,0.0,395.0862131863214,389.8038984746142,0.13525660463994882,60.81156442794058,55.93075038434597,1.277909113739715,0.0021442759737449572,0.0,,FLAT,FLAT
2023-01-17,4,397.95,397.95,396.88,397.31,65497.0,0.024972267368366774,0.03904492912809254,0.0,395.173420512348,389.8785860519812,0.08720732602660064,55.92627275395454,54.1355114820052,1.2952013199011625,0.002241715847959869,0.0,,FLAT,FLAT
2023-01-17,5,397.33,397.8,397.09,397.69,29196.0,0.02826041989864514,0.04150953278860259,0.0,395.2721099040207,389.9563115639018,0.09868939167267854,57.18532392804638,54.6532951667385,1.2534012256225107,0.0022504436578385076,0.0,,FLAT,FLAT
2023-01-17,6,397.56,397.82,397.38,397.75,30454.0,0.029693486590038454,0.03872871618092555,0.0,395.36928206464734,390.0338607025695,0.09717216062665557,57.38714253905693,54.73562739896164,1.1953011380780456,0.0022503347406470937,0.0,,FLAT,FLAT
2023-01-17,7,397.79,398.09,397.23,397.39,182041.0,0.02790998448008275,0.03694909062442919,0.0,395.44852590524937,390.10705611846436,0.07924384060203238,55.73208021205079,54.133874155281354,1.1713510567867536,0.002260753394596413,0.0,,FLAT,FLAT
2023-01-17,8,397.64,398.11,397.03,397.45,378037.0,0.023169005019951117,0.03779620079639656,0.0,395.52701508543566,390.1801202366886,0.07848918018629547,55.954380754034595,54.2194698322683,1.1648259813019883,0.0022608465076133137,0.0,,FLAT,FLAT
2023-01-17,9,397.56,399.1,397.55,398.55,6115706.0,0.026211853075198244,0.03390577980699394,0.0,395.64556351345783,390.26340262239324,0.11854842802216581,59.8368653580364,55.763843945688784,1.1994812683518488,0.0023409223431510567,0.0,,FLAT,FLAT
2023-01-17,10,398.56,400.23,397.83,398.23,9976484.0,0.026048644749046668,0.036139876151324524,0.0,395.74691396391046,390.3426722480411,0.10135045045262814,58.26800685146085,55.210967269616454,1.2852326063267192,0.0021479478094864985,0.0,,FLAT,FLAT
2023-01-17,11,398.23,399.85,397.06,398.2186,7885973.0,0.02427748340964042,0.03664965897849748,0.0,395.8438428280709,390.4210396883591,0.09692886416041802,58.210916390323895,55.191075509171476,1.3927159915890979,0.0017331216683011694,0.0,,FLAT,FLAT
2023-01-17,12,398.23,398.64,397.49,398.11,4707542.0,0.022052782912302504,0.038827586872743014,0.0,395.932711736774,390.4975467561366,0.08886890870314801,57.64595792343905,54.99845733105069,1.375379135047018,0.00172929284270997,0.0,,FLAT,FLAT
2023-01-17,13,398.12,398.8,397.9012,398.655,4928073.0,0.023530771008241524,0.0388674623442955,0.0,396.0394681392535,390.5787154451303,0.10675640247944784,59.706597351113494,55.78859600929526,1.3413377682579448,0.0015991248747498253,0.0,,FLAT,FLAT
2023-01-17,14,398.66,398.84,397.59,398.1,6907074.0,0.019122955226173133,0.038286995983516814,0.0,396.12027331026314,390.65355409741755,0.080805171009672,56.75409582641975,54.78896567472888,1.334813641953806,0.0013960049352769045,0.0,,FLAT,FLAT
2023-01-17,15,398.1176,398.56,397.155,397.76,12223205.0,0.018278633966514635,0.0368864211047677,0.0,396.18457631770383,390.7242650019209,0.06430300744068518,55.00448622104458,54.18207635196019,1.339826953242822,0.0013636757397574196,0.0,,FLAT,FLAT
2023-01-17,16,397.77,398.04,397.63,397.66,5593858.0,0.017944451555100605,0.03657169668691185,0.0,396.24243606995077,390.79327729045906,0.05785975224694084,54.48576101913135,54.002551044798466,1.273410742296908,0.0012805942007300278,0.0,,FLAT,FLAT
2023-01-17,17,397.61,397.82,397.5,397.54,30466.0,0.01750703864857961,0.03696168192607674,0.0,396.2933209299527,390.86040885970823,0.050884860001929155,53.84593382562995,53.784337838264676,1.2053099749899858,0.001198081236764883,0.0,,FLAT,FLAT
2023-01-17,18,397.58,397.58,396.5,396.81,147867.0,0.014677679187869108,0.0344369134515119,0.0,396.3135828542683,390.9196087715519,0.02026192431560503,50.088843867476456,52.468267747245044,1.1963592624907,0.00126363105679999,0.0,,FLAT,FLAT
2023-01-17,19,396.82,396.86,396.44,396.72,126879.0,0.013851265014055647,0.03290981045615515,0.0,396.32952078155193,390.9773241071584,0.015937927283630415,49.64046670426855,52.30724818564869,1.140905029455651,0.0011536054312192643,0.0,,FLAT,FLAT
2023-01-18,4,398.22,398.33,397.77,398.08,22159.0,0.01732685918732413,0.03588435816700919,0.0,396.39816702541265,391.04799749912695,0.06864624386071227,55.903595656904514,54.46213707762388,1.1744118130659587,0.0014106910377592473,0.0,,FLAT,FLAT
2023-01-18,5,397.95,398.36,397.72,398.19,33739.0,0.017399969339261023,0.03727727414817128,0.0,396.4684349852004,391.1190622006282,0.07026795978777045,56.36448098058044,54.63131993143249,1.1362395407041035,0.0014087202141801916,0.0,,FLAT,FLAT
2023-01-18,6,398.15,398.5,398.1,398.42,107203.0,0.01793561573837521,0.04377668910953347,0.0,396.5449669465651,391.19170834788565,0.07653196136470797,57.3432978090606,54.98811592401589,1.0836510020823802,0.0014139119170961994,0.0,,FLAT,FLAT
2023-01-18,7,398.39,399.14,398.39,399.11,322078.0,0.017722358221134105,0.04995790802904354,0.0,396.64555647807236,391.2704973195485,0.10058953150723937,60.15848743269355,56.0462838696264,1.0598187876479246,0.0014647251843399344,0.0,,FLAT,FLAT
2023-01-18,8,398.92,400.05,397.9,399.22,1575632.0,0.01761362188065574,0.052268114605023897,0.0,396.7465150475597,391.3495968487072,0.10095856948731807,60.59381647885434,56.21373298200752,1.137688874244504,0.0013050045161729419,0.0,,FLAT,FLAT
2023-01-18,9,399.22,399.69,398.01,399.54,7213220.0,0.02032764177750601,0.05336145531241754,0.0,396.85606347706715,391.43109339747633,0.10954842950746979,61.866541592557525,56.70336812508728,1.17642538322704,0.0013009869193578785,0.0,,FLAT,FLAT
2023-01-18,10,399.54,400.12,396.48,397.25,13331196.0,0.01148342414829151,0.04699277845132044,0.0,396.87151196816257,391.48899296566066,0.015448491095412464,49.78452541863551,52.42268255015619,1.352394998710822,0.0018637376699266266,0.0,,FLAT,FLAT
2023-01-18,11,397.24,397.415,394.21,394.8631,14256995.0,0.004257748817998452,0.037557085424494874,0.0,396.79275071450917,391.52256616998244,-0.07876125365339703,41.01769066930041,48.526360389689714,1.4847239273743376,0.0022867248517995887,0.0,,FLAT,FLAT
2023-01-18,12,394.86,395.07,393.2,393.36,10838190.0,-0.0007113098262371276,0.032980751883727066,0.0,396.6581330394304,391.54084909366424,-0.13461767507874356,36.7398131895772,46.3143908173654,1.5122436468475995,0.002411956620245901,0.0,,FLAT,FLAT
2023-01-18,13,393.37,394.06,392.53,393.5889,9535296.0,-0.0018242075614962605,0.037398260411175555,0.0,396.53777095945276,391.5612277096477,-0.12036207997766724,37.77746595396966,46.69198542127102,1.5135119577870588,0.002302456783880029,0.0,,FLAT,FLAT
2023-01-18,14,393.59,393.9101,393.05,393.1201,6329472.0,-0.00601744627054368,0.03518037708026123,0.0,396.4037446473174,391.5767388767159,-0.13402631213534733,36.49031266329328,46.015608473489905,1.4668396750879824,0.0023056819053931046,0.0,,FLAT,FLAT
2023-01-18,15,393.13,393.5814,391.28,391.54,19906770.0,-0.010463000404367095,0.030992442794322894,0.0,396.2130095631089,391.5763733157536,-0.19073508420848384,32.563704842496094,43.8318377922786,1.5264511268674124,0.0024195855937167183,0.0,,FLAT,FLAT
2023-01-18,16,391.535,391.62,391.37,391.47,11645863.0,-0.010814908401768686,0.030184210526315924,0.0,396.02700918808506,391.5753148748008,-0.18600037502386613,32.40152080658622,43.73800638353563,1.435276046376883,0.00242084071418899,0.0,,FLAT,FLAT
2023-01-18,17,391.53,391.53,391.35,391.37,405102.0,-0.010067029214619994,0.029000368091707474,0.0,395.8443813767876,391.5732719407232,-0.18262781129743644,32.16125139118604,43.60194330699821,1.3456134716356736,0.0023696124306110352,0.0,,FLAT,FLAT
2023-01-18,18,391.35,391.71,391.25,391.54,112144.0,-0.009586927377127852,0.03178033097923483,0.0,395.67558210710973,391.5729408766364,-0.1687992696778906,33.04746485431548,43.90465623060472,1.2823553665188383,0.002385562767723265,0.0,,FLAT,FLAT
2023-01-18,19,391.5,391.53,390.77,390.86,134526.0,-0.012481051035876711,0.030259897727871854,0.0,395.48673574996815,391.56584693756537,-0.18884635714158549,31.328565999839213,42.963417990536556,1.2457585546246384,0.002394224757882794,0.0,,FLAT,FLAT
2023-01-19,4,390.22,390.62,389.82,389.95,91634.0,-0.014331934684798542,0.027103197597850626,0.0,395.26960885781256,391.5497688585846,-0.21712689215559067,29.19483358222898,41.74144155930757,1.2310615150085944,0.002410877251030529,0.0,,FLAT,FLAT
2023-01-19,5,389.96,390.26,389.37,389.64,161708.0,-0.015439039797852216,0.026881720430107503,0.0,395.0488398829964,391.53076618337485,-0.22076897481616697,28.50051038215757,41.33279019400214,1.2066999782222652,0.0024061387247707915,0.0,,FLAT,FLAT
2023-01-19,6,389.66,389.66,388.71,388.95,327068.0,-0.019462021327551926,0.013603314830740176,0.0,394.8096696915064,391.50508691786865,-0.23917019149001817,26.999812999150365,40.433726215066486,1.1883642654921067,0.0024049865692895443,0.0,,FLAT,FLAT
2023-01-19,7,389.0,389.02,388.17,388.34,403623.0,-0.024271356783919673,0.019969165066699546,0.0,394.5559571545846,391.4735935157008,-0.2537125369217961,25.741622370514648,39.65559117641603,1.1641953893855252,0.0024010770784831386,0.0,,FLAT,FLAT
2023-01-19,8,388.85,391.19,387.83,388.93,1030727.0,-0.012140915902567828,0.009499831287149263,0.0,394.33533138381654,391.4482841274849,-0.2206257707680379,29.097150286082226,40.780384906432595,1.3210385758579886,0.002246046468855774,0.0,,FLAT,FLAT
2023-01-19,9,388.94,390.43,388.5,389.28,8369637.0,-0.01570204050671331,0.007818567804069643,0.0,394.1370830942551,391.42670916104225,-0.19824828956143392,31.03816809842867,41.441106752963435,1.3645358204395612,0.002271215845159856,0.0,,FLAT,FLAT
2023-01-19,10,389.28,389.88,387.56,387.936,10490796.0,-0.0212534059945505,0.0064234940071603575,0.0,393.89390336506864,391.3919757365543,-0.24317972918646547,27.95277001777211,39.70527953787893,1.432783261836735,0.002290584836734064,0.0,,FLAT,FLAT
2023-01-19,11,387.94,389.06,387.26,387.8277,7408286.0,-0.024958328619376302,0.002864346297062337,0.0,393.65601303702675,391.3565103063398,-0.23789032804188537,27.71962775618391,39.56899916113287,1.4590130288483978,0.0021910853307364657,0.0,,FLAT,FLAT
2023-01-19,12,387.8201,389.0374,387.81,388.6,5963371.0,-0.02425551147491578,0.0002059096056832299,0.0,393.4577380159669,391.3290823430927,-0.1982750210598283,31.968310357216765,41.041524627961515,1.4424692410735114,0.0022926336930773174,0.0,,FLAT,FLAT
2023-01-19,13,388.5835,390.61,388.53,389.81,9874587.0,-0.019074460857092523,0.004587274179831624,0.0,393.31468946632117,391.31396709589774,-0.14304854964575497,37.96686062721315,43.252201684219074,1.4880071524254064,0.002458830915019386,0.0,,FLAT,FLAT
2023-01-19,14,389.8,391.08,389.25,390.467,9380881.0,-0.016307250466065404,0.006929186652225416,0.0,393.2030153696027,391.30553956260525,-0.11167409671844553,40.935977966401985,44.40712231210597,1.5124352129664476,0.0022980816917602897,0.0,,FLAT,FLAT
2023-01-19,15,390.4723,390.895,388.5,388.68,20666355.0,-0.02075985085155696,0.0021916819224918616,0.0,393.0256422178536,391.279414790838,-0.17737315174912283,36.013164623969004,42.032878258790966,1.5754755548974142,0.002146478961468587,0.0,,FLAT,FLAT
2023-01-19,16,388.67,389.76,388.56,389.14,8969312.0,-0.019872553711306362,0.0035071432255402435,0.0,392.87326409166326,391.25812708147646,-0.1523781261903423,38.027491075227296,42.835673925264764,1.548655872404741,0.002065455186182637,0.0,,FLAT,FLAT
2023-01-19,17,389.04,389.39,388.87,389.34,1360279.0,-0.019566367001586538,0.004540997987512174,0.0,392.73470471551957,391.2390412398697,-0.1385593761436894,38.9055077163286,43.18476135149785,1.4751804529472583,0.0020635724526744197,0.0,,FLAT,FLAT
2023-01-19,18,389.37,389.52,388.64,388.95,124558.0,-0.020400453343407676,-0.0011556240369798854,0.0,392.5862849227541,391.21626471011984,-0.14841979276548045,37.80872742207089,42.666316218435206,1.4326675634510253,0.002060862665026348,0.0,,FLAT,FLAT
2023-01-19,19,388.88,389.55,388.64,389.38,151547.0,-0.01931746631406628,-0.0007698624512421093,0.0,392.46054825911665,391.1979934194719,-0.12573666363743996,39.774275768263024,43.43038642039643,1.395334166061668,0.0019179585655055124,0.0,,FLAT,FLAT
2023-01-20,4,389.37,389.46,388.65,388.8,39941.0,-0.020827561890850443,-0.001310010017723684,0.0,392.31699734699447,391.17413278843236,-0.14355091212217985,38.07020232287469,42.64811631767165,1.3535245827715492,0.001936806853451441,0.0,,FLAT,FLAT
2023-01-20,5,388.76,389.43,388.36,389.42,69465.0,-0.015397840762559678,-0.0005902733222121759,0.0,392.2033896078966,391.156678730836,-0.11360773909785848,40.911657633728694,43.75320826658966,1.333272826859295,0.0019846657541428636,0.0,,FLAT,FLAT
2023-01-20,6,389.3,389.3,388.74,389.05,33344.0,-0.011308767471410408,-0.001565467330493231,0.0,392.07972727033206,391.1357167534147,-0.12366233756455358,39.76831168707405,43.24577565122565,1.2866104820836317,0.0019837631916449225,0.0,,FLAT,FLAT
2023-01-20,7,389.05,390.03,388.85,389.83,230932.0,-0.008923577566481877,-0.0045199182839633645,0.0,391.99150267149554,391.1227245469131,-0.08822459883651845,43.277206647036074,44.627214448121066,1.278995447649083,0.002018950346122645,0.0,,FLAT,FLAT
2023-01-20,8,389.07,390.2,388.6204,389.11,498801.0,-0.014237580118055426,-0.00888945491594495,0.0,391.878502566731,391.1026974369936,-0.11300010476452371,40.96419939146854,43.62698311302972,1.3004672013884322,0.00199408765835304,0.0,,FLAT,FLAT
2023-01-20,9,389.1,390.22,388.38,389.708,7008474.0,-0.016832332610121514,-0.009334485738979992,0.0,391.79338481901607,391.08881985055586,-0.08511774771494629,43.59329564718641,44.67783724924197,1.339005258432118,0.0020196841156762523,0.0,,FLAT,FLAT
